y_true,y_pred
1.3889296,1.488188
8.689478,8.7647085
6.588285,6.572209
9.39817,9.414376
11.778007,11.806651
2.2774,2.2610931
6.0141053,5.995278
17.10983,17.137184
39.31039,39.45832
9.557287,9.673574
3.9105957,3.9130805
13.814284,13.827618
0.46152753,0.5213032
70.87063,71.16857
0.89352024,1.0093672
8.080154,8.07838
22.487707,22.643995
0.9399248,1.0366075
7.872491,7.9555516
3.169669,3.1898942
38.082027,38.26463
4.716312,4.6904755
0.36955926,0.41357115
35.1089,35.27197
4.314801,4.3126626
1.127817,1.1242921
11.695029,11.74599
29.4982,29.693483
111.663376,111.77103
31.51343,31.695272
44.705208,44.802593
1.6370586,1.5935357
0.32622933,0.34505406
11.140168,11.13306
11.693533,11.730775
0.12394156,0.13611865
6.3512836,6.3325486
18.487383,18.500303
17.414288,17.418459
21.720293,21.78663
15.972219,15.958436
1.8811172,1.8719642
2.2419314,2.2853851
0.41651148,0.2803871
74.21236,74.55336
9.109404,9.127
5.197523,5.183197
-0.90612876,-0.5985828
151.3523,151.59334
-1.3603635,-0.8413349
4.1892548,4.1584964
19.441765,19.438835
23.847836,24.064985
36.356983,36.512512
76.13739,76.47233
20.842926,20.9523
0.22073671,0.22288123
4.706145,4.6962047
15.736681,15.751245
91.11681,91.375496
1.2976586,1.1903901
46.30086,46.39663
12.826851,12.859548
31.98689,32.162785
7.0506,7.036691
0.7361224,0.7776233
28.691206,28.896294
25.824266,26.044823
37.60299,37.727036
8.705856,8.71268
1.3345083,1.3569076
3.6694732,3.710805
31.937975,32.092884
18.698399,18.741877
0.70584613,0.705339
1.6251616,1.6088529
1.8517666,1.7981894
3.226885,3.332289
0.0047389166,-0.044824556
0.68265665,0.67562133
1.3801941,1.2158003
0.4437914,0.49006927
4.349466,4.3630514
87.70229,87.98746
48.15085,48.248592
-0.026371844,-0.060624972
14.884684,14.900727
17.9147,17.98213
45.95935,46.051796
0.9175102,1.007365
41.802113,41.920734
2.0493314,2.094932
2.0985932,2.3155031
28.660517,28.837124
51.17531,51.21245
124.80142,124.89601
0.2366908,0.12621528
27.575077,27.768835
3.291872,3.3085577
30.42455,30.597155
3.7576203,3.7087705
0.99273074,0.9876659
0.5320433,0.59444296
10.02361,10.07809
2.1157537,2.136045
25.66387,25.895308
38.860264,39.007866
23.781193,23.999453
65.56585,65.7378
18.219345,18.270569
0.4325397,0.28066593
52.70813,52.810368
0.7499721,0.81078756
35.630085,35.75191
64.02884,64.14027
20.257824,20.291128
3.6420782,3.7690513
1.0138818,1.0345297
50.623592,50.7374
5.403513,5.3861012
10.132903,10.187614
28.898544,29.10431
26.895824,27.114405
14.822329,14.847302
5.596341,5.580158
4.064481,4.065133
32.241478,32.432453
21.376038,21.575289
4.236292,4.2261996
40.94048,41.080032
6.5829167,6.5664234
-0.5246134,-0.46814227
0.09108293,0.0426358
-0.61043274,-0.5158524
4.5045414,4.497212
47.04127,47.154526
-0.25878876,-0.25820225
12.214512,12.260687
0.7685289,0.8648545
4.264018,4.2544885
3.6478932,3.7401948
5.5242457,5.50897
5.6616573,5.6447296
21.733553,21.883556
13.94342,13.9584
1.0018574,1.1148478
41.40423,41.52792
14.310877,14.299539
13.409606,13.429413
9.3270235,9.319541
1.9301276,1.9365954
13.976964,13.986161
19.849085,19.937561
6.120355,6.1657014
1.8717185,1.887615
5.0000763,4.9893246
14.79476,14.799741
46.484104,46.5586
-0.46740243,-0.4239843
1.4977686,1.4266987
2.0280032,2.0427468
-0.18020228,-0.19268918
5.468064,5.3986216
29.848776,30.029922
0.06766627,0.092482716
18.665125,18.716782
5.410392,5.435981
1.5168725,1.5032341
3.895347,3.8992267
68.579636,68.793625
4.3915443,4.384803
16.425365,16.473364
11.7876425,11.855956
9.795291,9.816553
23.677992,23.942722
17.828396,17.83504
13.311532,13.314557
45.311058,45.387405
2.075825,2.1186392
34.767475,34.903915
4.6986604,4.699415
0.36315408,0.41223013
6.9949102,7.0654683
4.700657,4.693343
8.871872,8.846773
10.972275,11.03216
9.740618,9.784018
0.057861645,0.05134947
5.6282015,5.6112494
3.3669653,3.454513
53.201122,53.283123
5.1022162,5.0731506
1.4077498,1.3195059
65.08204,65.19132
0.44286856,0.27993208
-0.6707507,-0.47953695
0.34796134,0.31991315
7.6188416,7.6106386
18.444935,18.51296
27.584625,27.821928
123.9472,124.036736
17.453972,17.52019
24.575928,24.785828
1.5641949,1.5537567
1.5746577,1.5846865
1.0669198,1.1524754
-0.76716125,-0.5533727
68.55959,68.803894
31.964836,32.147243
9.3575,9.379402
53.35226,53.40575
3.594012,3.6720119
1.7908518,1.9710531
14.957885,15.041567
-0.1348652,-0.13331333
12.555179,12.58794
11.34505,11.394777
10.748341,10.787748
1.680907,1.652463
30.31086,30.511824
14.185649,14.203242
27.842394,28.061909
8.891962,8.987861
15.765075,15.782421
0.48443198,0.35292858
2.6475937,2.6242776
21.644333,21.7838
10.219673,10.279007
0.30253977,0.3264649
9.432224,9.436771
2.97508,3.0441945
44.88883,44.964928
5.3541107,5.338206
43.57265,43.656765
1.4304123,1.3767271
0.6971599,0.65659076
0.5606825,0.61725175
33.437172,33.603157
0.5912541,0.6548031
25.033606,25.277016
3.1872385,3.203277
10.273014,10.386715
1.2660291,1.2803187
0.9919374,1.1405478
9.755652,9.778353
0.91839117,0.9819407
35.01644,35.183655
7.1675744,7.155311
5.3139677,5.2967052
25.543945,25.777237
34.760963,34.989155
8.299415,8.30442
0.2701578,0.2568881
7.119712,7.172405
0.54260284,0.60876346
1.2891592,1.3315938
9.951966,9.999003
3.6114311,3.6188886
25.865227,26.116953
0.46513,0.4252959
7.847742,7.841859
46.181885,46.2548
16.85744,16.862202
7.9068985,7.900114
1.1915811,1.242682
0.6042284,0.6629572
-0.20177464,-0.19935557
1.8960842,1.9168818
28.289267,28.516092
5.607139,5.5918107
1.395936,1.4120858
74.26505,74.54766
16.621103,16.610102
1.1836374,1.0616109
2.2502658,2.2249439
10.758287,10.816335
69.40583,69.67823
-0.3113652,-0.228497
38.382755,38.48059
55.472855,55.532005
2.0743275,2.1067252
4.958803,4.950121
-0.32954118,-0.24578589
5.3444557,5.328483
8.641442,8.634487
26.106993,26.32105
41.253555,41.391705
-0.42470494,-0.38396138
12.177092,11.536377
8.524111,8.528276
15.252711,15.273471
14.416535,14.432297
3.736017,3.7396057
11.589857,11.638719
61.424164,61.494495
17.631887,17.656275
2.6730292,2.6224034
1.9228563,1.9130955
5.811413,5.7940536
67.62404,67.76383
6.499553,6.470436
8.687241,8.691633
1.4746147,1.3843138
41.25794,41.408226
84.6032,84.90205
19.764515,19.80826
10.433829,10.490292
9.448435,9.477355
20.285458,20.488161
28.677929,28.877085
10.420543,10.46182
18.358767,18.424911
0.21928863,0.1717009
3.8448913,3.8451583
2.4450212,2.4102097
38.919914,39.057888
3.37221,3.3856182
92.60134,92.84623
19.723005,19.733053
1.0377902,1.0399832
6.465813,6.4495873
0.51854223,0.56434226
15.385629,15.469054
64.69317,64.84683
27.58852,27.786135
22.19021,22.302687
12.73604,12.7631645
2.567524,2.787078
3.1832008,3.19334
32.125896,32.301132
0.7073389,0.8831301
24.869001,25.040194
5.855793,5.8307424
7.0927043,7.0646944
12.308242,12.335953
28.181587,28.382374
24.797056,25.043669
13.815616,13.856281
45.954636,46.053886
4.0919323,4.169712
20.950087,21.05121
25.243265,25.46193
1.3083571,1.4812169
2.9158545,2.9778013
1.1320316,1.1995964
-0.7686347,-0.5652482
28.30181,28.525564
0.6150131,0.6619522
-0.36371928,-0.33018392
1.3202028,1.3521059
42.8968,43.008408
9.464979,9.475582
6.2467475,6.228507
6.513411,6.499313
49.5421,49.64756
0.6151219,0.6811559
50.920444,51.009712
12.576789,12.620825
6.7456274,6.7198176
119.760414,119.8407
0.96728843,1.1809554
3.6426492,3.6515505
1.147966,1.2863309
36.89384,37.020294
69.23238,69.46379
69.17932,69.35408
47.35414,47.43965
6.141414,6.119033
3.5059767,3.5170038
5.9298563,5.938966
89.19823,89.469536
19.284828,19.385084
2.881243,2.90569
51.316475,51.41148
0.6921273,0.71176195
18.319098,18.350973
6.6667285,6.6369
25.81867,26.024874
8.069792,8.061466
2.8010325,2.9231699
10.722562,10.758951
38.79894,38.979187
8.519006,8.520352
29.103516,29.319899
0.1875549,0.19577141
7.8826175,7.8861804
0.4018554,0.3377176
29.631828,29.794409
10.193188,10.195572
26.852976,27.066875
41.570194,41.692066
26.770113,26.988947
15.2401285,15.241086
-0.34575903,-0.30019128
9.4915085,9.484072
1.5885532,1.5629883
3.425686,3.432785
3.308365,3.3224547
-0.31402364,-0.30651504
10.353882,10.44976
0.4927027,0.53018904
13.299694,13.320776
2.2619867,2.4868276
8.90602,8.925061
81.09374,81.41016
39.13026,39.261673
66.957565,67.14408
18.20526,18.218153
45.086937,45.18002
1.0983113,1.1796775
0.5943324,0.65818995
31.54098,31.61585
45.40647,45.513985
61.421513,61.552826
1.8734388,1.9003763
4.190202,4.1794786
1.6573987,1.6324842
18.434387,18.42455
43.005714,43.12184
6.78086,6.821823
17.548435,17.618979
5.898103,5.8427334
10.956817,11.016803
19.749556,19.809786
4.7667747,4.74666
7.4082303,7.393403
4.7934604,4.778112
36.88127,37.032207
18.4009,18.448938
13.081545,13.121343
0.59800243,0.41102293
3.3738499,3.3872268
33.42521,33.62092
9.319311,9.348981
26.226837,26.435925
75.148285,75.38954
39.754776,39.8822
10.351935,10.412346
1.7146847,1.6869481
25.77326,25.980715
5.897268,5.8797736
4.3718147,4.3690195
18.04965,18.068293
6.813973,6.7894073
3.775359,3.7776864
7.626891,7.67652
-0.090428315,-0.06934585
19.783836,19.877356
72.193016,72.38835
6.245116,6.2323127
15.889755,15.920326
35.800713,35.971466
1.563715,1.5879729
18.29499,18.268862
1.2517022,1.2991362
32.706993,32.887962
13.430772,13.418275
15.755215,15.758852
0.8111105,0.9140606
27.512367,27.717154
91.98783,92.24111
-0.10282483,-0.107653484
3.5930634,3.5993514
14.264148,14.27161
30.30648,30.487488
1.4970386,1.479572
36.334435,36.703125
51.63781,51.77568
29.492561,29.676195
6.7016783,6.7427936
1.7918085,1.8411269
63.3106,63.43657
57.545033,57.619263
36.15992,36.29765
6.785403,6.7488503
10.478834,10.535024
6.833502,6.8163576
44.05549,44.1338
-1.1103196,-0.64709777
-0.17377812,-0.18849924
39.178032,39.290066
8.776387,8.756838
54.442455,54.502743
0.5225315,0.588122
7.5076685,7.503033
-0.31692085,-0.26127017
9.988118,9.969997
2.4633424,2.468965
2.1812215,2.1935847
1.964428,1.9502516
27.443169,27.637108
27.436256,27.654295
6.0552096,6.091839
51.179188,51.29001
117.87227,117.9736
9.898278,9.929772
0.22016867,0.17503877
143.50934,143.67424
0.24196859,0.22034502
8.947262,8.968386
12.739882,12.77451
52.41661,52.4974
16.514923,16.558071
1.5007659,1.4307866
-0.542541,-0.45284033
3.5257647,3.5324514
1.1030393,1.2136688
9.972982,10.003718
2.1262047,2.1778631
3.2517977,3.3324149
49.178715,49.238956
0.5005036,0.39383137
0.8537469,0.7835189
6.806566,6.7736716
10.030853,10.077985
7.3299303,7.347295
17.205235,17.18209
-0.15998165,-0.10163012
70.46509,70.71491
21.131622,21.268965
2.6667883,2.6494465
-0.26093113,-0.2455427
7.3534293,7.338495
23.584503,23.850435
8.85346,8.848626
5.695294,5.6794534
9.23169,9.273798
2.037909,2.0977597
3.9473438,3.952015
13.340798,13.410054
36.541046,36.710354
15.902982,15.900437
0.9239977,1.0315013
81.023895,81.34048
11.823238,11.815689
0.10062819,0.11936301
33.220272,33.370125
18.297346,18.316723
18.364265,18.375349
1.8191073,1.713727
19.780254,19.823086
4.3160973,4.306897
22.175365,22.34529
10.099639,10.163058
2.5332048,2.5379748
70.78425,71.05661
0.13313866,0.07639887
0.47689483,0.44090664
3.2925956,3.3038733
0.32717362,0.19315651
16.155767,16.223038
5.8994017,5.871076
11.488384,11.541379
8.322755,8.313993
5.896819,5.8800716
11.174771,11.134822
39.381977,39.502903
5.64374,5.626764
0.97995853,1.066376
4.3938956,4.388182
23.162542,23.35108
56.7992,56.82955
0.35620308,0.29516882
11.048849,11.104712
16.554695,16.568562
-0.045040816,-0.07764843
9.332066,9.352624
2.609218,2.6714437
7.208218,7.258977
17.637108,17.640043
3.4195344,3.4325633
11.58539,11.616363
8.827873,8.831543
-0.8991488,-0.61872315
8.515843,8.505896
1.6165515,1.8066771
54.232563,54.325344
1.5154442,1.5532682
5.340274,5.32401
0.76426154,0.9255573
23.128834,23.29461
4.7566442,4.731272
2.0757651,2.1019359
32.600685,32.771133
9.604426,9.627954
21.919888,22.005276
-0.9411145,-0.63281363
2.1273239,2.2482812
11.110698,11.16741
4.364274,4.36384
24.707157,24.947447
6.978759,6.9690447
13.315616,13.344477
3.9590943,3.9921541
79.438,79.76974
6.551743,6.5313997
27.419224,27.617914
0.382605,0.42559576
16.506422,16.48707
0.8900505,0.78735733
18.837185,18.92474
3.4746852,3.484603
9.372038,9.397007
26.65346,26.883562
0.76201284,0.6770027
0.36298192,0.33378166
18.76295,18.863716
92.59464,92.84474
5.948321,5.931849
23.837317,24.028881
6.725463,6.711404
84.18356,84.480064
7.255109,7.289046
11.256952,11.298228
3.7318726,3.7407537
25.09459,25.42723
16.39184,16.366222
11.851673,11.897293
5.1315165,5.110997
6.795716,6.78164
162.75851,163.12659
4.35159,4.3418093
22.228374,22.285238
0.079217404,0.04920917
15.473004,15.485766
5.066088,5.053255
2.615246,2.6038918
76.352165,76.68976
45.23273,45.33407
11.473673,11.527149
17.595686,17.743288
3.571386,3.5813994
133.93784,134.05128
5.631835,5.614175
41.659462,41.79944
56.465588,56.571106
13.478344,13.508776
0.9729089,1.0199518
22.454268,22.683456
27.047455,27.247484
0.6667599,0.71928024
12.882973,12.910649
0.9728952,0.96508163
5.0337415,5.024343
9.351996,9.379419
14.042896,14.08396
0.67202306,0.6940795
46.713684,46.784256
0.62507075,0.6575491
5.7178407,5.7309446
7.9708805,7.930377
9.662812,9.68978
11.856822,11.906497
53.466072,53.535313
4.7712393,4.758627
6.535669,6.5202866
0.47597054,0.42027205
30.42359,30.641296
12.045844,12.090957
2.8053331,2.8294477
9.126977,9.2261095
57.457233,57.527824
1.8054947,1.9793513
1.3346301,1.3516803
17.410849,17.412428
0.08009693,-0.0028677285
3.3889756,3.4898617
13.524145,13.616823
27.91744,28.120739
1.5684799,1.549859
150.79593,151.03041
-0.6966446,-0.5283502
-1.2431654,-0.68532735
1.3522129,1.346458
14.460925,14.469294
2.372832,2.393522
25.0426,25.24254
0.24850203,0.18109122
1.5652646,1.5595901
5.9433517,6.0178504
16.123486,16.21058
2.4173229,2.4595509
3.9804583,3.9788337
1.0219636,1.1246151
48.283333,48.361347
46.82472,46.937954
4.109851,4.112387
8.040958,8.088775
1.3644196,1.3574312
0.5986322,0.62772065
0.81352544,0.92084366
-0.5885141,-0.5010318
1.0560803,1.157032
3.4077537,3.421101
1.8983642,1.957341
13.280369,13.311444
17.35991,17.366455
-0.45727786,-0.3824135
49.077618,49.167454
-0.8255321,-0.5949693
4.370489,4.3830223
17.50745,17.535961
0.33621016,0.3621735
15.786801,15.814302
21.215473,21.41894
54.626728,54.706417
26.094086,26.320911
3.0887742,3.1411293
2.83219,2.893668
69.11066,69.29527
0.38041234,0.40855038
-0.06054115,-0.0934986
17.255573,17.354248
3.1834674,3.1750038
5.000755,4.987039
28.807343,28.968674
1.528663,1.4723418
3.114679,3.1732602
19.377851,19.439384
38.101032,38.25186
3.69325,3.7356007
41.36996,41.4913
8.789699,8.820272
42.20402,42.305943
8.063451,8.049736
24.081251,24.15349
5.1047378,5.079285
39.8187,39.97321
-0.10273285,-0.093450144
4.5573344,4.5194488
6.265886,6.2476134
37.06734,37.064796
68.267876,68.48386
-0.0067655444,-0.0105885565
21.292286,21.380804
6.710015,6.699348
48.603764,48.69123
17.960121,18.007002
4.489966,4.47675
0.1726217,0.1481095
30.927681,31.097244
9.012431,9.093122
25.741259,25.9572
-0.046334844,-0.017261356
48.83393,48.903606
12.489895,12.525295
25.443707,25.670074
10.287812,10.343977
6.187087,6.2349377
0.11782884,0.07252925
27.615139,27.780457
12.604811,12.638559
45.020317,45.135853
17.821981,17.870583
-0.26610497,-0.24251923
1.4254788,1.4809618
10.839958,10.9020195
19.138813,19.233753
68.5495,68.7604
19.476013,19.51629
47.77114,47.844513
3.679993,3.7243373
47.752235,47.853573
102.04419,102.21585
1.9245753,2.133331
30.019997,30.19491
9.452281,9.450514
3.8009071,3.832478
21.886343,21.920502
31.789501,31.9681
1.5241365,1.5358429
43.920628,44.058628
4.7045407,4.717555
2.32424,2.3004713
12.476175,12.497053
8.090013,8.114939
0.31839538,0.2948516
29.275684,29.526419
21.436184,21.576504
32.377167,32.56295
7.5738015,7.5390825
24.28143,24.48626
2.0740914,2.0282464
90.73403,90.99251
0.1951014,0.15381098
93.28856,93.532196
9.015393,9.044083
1.2795651,1.169635
53.221966,53.31214
11.57277,11.622201
32.435726,32.610214
48.045002,48.102406
16.765299,16.769337
-0.21248259,-0.22522604
37.17688,37.323112
8.220134,8.233645
26.188162,26.424704
14.076546,14.172941
19.115482,19.181273
0.20840408,0.16391382
67.815125,67.99556
23.931902,24.20066
14.321653,14.333413
21.817297,21.840609
-0.7033618,-0.52273566
65.99292,66.1602
85.05701,85.36325
17.83399,17.866037
64.821655,64.945435
1.8351793,1.868206
0.2721077,0.26985514
10.280311,10.290377
20.538694,20.519733
4.0147514,4.0030265
21.809183,21.94964
14.957274,15.00371
-0.1978334,-0.19387373
21.016184,21.146584
33.08832,33.252186
11.900453,11.948514
44.11605,44.226887
1.1811062,1.3389626
20.013357,20.079298
-0.027263314,-0.060592562
