f1,f2,f3,f4,f5,f6,f7,y_target_f1
1.5680035,0.8149643,-0.36863726,-1.5868295,-0.85935956,1.4131705,0.64366287,1.5680035
32.57724,0.5327877,0.6077952,2.9256139,-5.4477415,5.925614,46.213314,32.57724
16.396202,0.22829618,-1.0453752,0.47669026,-4.781274,3.4766903,16.945938,16.396202
1.0259565,0.76523453,0.3249132,-1.8194178,-0.43707278,1.1805822,0.5040388,1.0259565
33.6526,-0.29145974,0.13070421,2.3358757,-6.3536935,5.3358755,49.407753,33.6526
15.1538,0.29395285,-0.71055996,0.35063797,-4.592895,3.350638,15.042455,15.1538
30.840488,0.15891638,-0.045029424,2.380561,-5.7604303,5.380561,43.023773,30.840488
24.58984,0.2811949,-1.1695145,1.6702093,-5.311913,4.6702094,30.761845,24.58984
0.02187771,0.066741094,0.6055414,-2.7428875,-0.49986276,0.25711244,-0.107820295,0.02187771
0.7200819,-0.21289112,-1.5640006,-2.5607061,-2.01781,0.43929386,-0.32568246,0.7200819
29.288542,0.9691293,0.25913313,2.8883152,-4.8379846,5.888315,39.09074,29.288542
24.924139,1.2437366,-0.28898206,2.5478194,-4.312501,5.5478196,30.57637,24.924139
7.5411854,-0.071990415,-0.15163979,-1.1327001,-4.000507,1.8672999,5.2470016,7.5411854
11.899712,1.5293509,1.4324822,0.90694517,-2.8350983,3.9069452,10.112818,11.899712
49.12232,-0.8135396,-0.38747025,3.5963864,-7.484276,6.5963864,86.79678,49.12232
1.744674,1.0044996,-0.16543683,-1.4013282,-0.65990216,1.5986718,0.8294267,1.744674
22.33611,0.663337,-1.0368643,1.6925842,-4.7675633,4.692584,26.419703,22.33611
5.588244,0.94048333,0.024593314,-0.62362826,-2.3448496,2.3763716,3.3043766,5.588244
5.2422585,0.81374204,-0.19039,-0.7897506,-2.4130137,2.2102494,2.98675,5.2422585
42.584843,0.5683305,1.591494,4.138548,-5.810727,7.138548,68.519615,42.584843
30.795345,-0.34876978,-0.45602226,1.9312453,-6.289146,4.9312453,43.46529,30.795345
31.386168,0.68081915,0.48188385,2.9054713,-5.2396154,5.9054713,43.594307,31.386168
51.41569,0.19313535,0.4841009,4.7315097,-6.525063,7.7315097,91.15468,51.41569
9.795287,1.3916494,1.381075,0.4587756,-2.6740644,3.4587755,7.60069,9.795287
27.863037,1.807295,0.6425356,3.4298146,-3.8832345,6.429815,35.55096,27.863037
3.7860408,0.5568099,-0.91437,-1.2708657,-2.3085663,1.7291343,1.7673697,3.7860408
16.7258,1.42834,0.3293679,1.5494415,-3.5007665,4.5494413,16.82748,16.7258
6.641973,0.9038893,0.38988018,-0.4696567,-2.6465597,2.5303433,4.277601,6.641973
11.610016,1.6721575,1.6215189,0.98229253,-2.6311638,3.9822924,9.714879,11.610016
23.830217,0.6404396,-0.9471908,1.8778403,-4.8862634,4.8778405,29.086018,23.830217
-0.042243376,-0.0076286076,0.46602196,-2.7998893,-0.62500733,0.2001107,-0.19489342,-0.042243376
93.196465,-0.28003362,1.64259,7.3320746,-8.901344,10.332075,223.05634,93.196465
-0.2363676,-0.3597686,0.6657337,-3.4505458,-0.08793327,-0.08793327,-0.27072954,-0.2363676
-0.068851046,-1.1813602,-0.8819763,-4.6133833,0.06581976,0.06581976,-0.92174697,-0.068851046
44.10273,-0.47149724,0.4430098,3.3791795,-6.945357,6.3791795,73.64446,44.10273
30.6271,0.719121,0.35039827,2.8425155,-5.164399,5.8425155,42.011295,30.6271
25.499548,1.3714299,-0.10412207,2.7360911,-4.2111893,5.736091,31.520805,25.499548
24.931067,0.6645338,-0.7920597,2.047871,-4.926135,5.047871,31.067806,24.931067
9.49114,1.7179446,1.6576772,0.68327856,-2.239266,3.6832786,7.2139544,9.49114
-0.7174537,-0.66267633,0.203663,-3.5812705,-0.90653557,-0.5812705,-0.74282765,-0.7174537
10.252968,0.75601137,0.7380203,-0.0030703377,-3.4825006,2.9969296,8.258027,10.252968
0.5791806,0.25818744,-0.30399305,-2.2994325,-1.0166857,0.70056754,0.00019431597,0.5791806
36.947433,0.036880646,0.8586364,3.0208526,-6.146346,6.0208526,56.226032,36.947433
6.4721017,1.0004121,0.39602983,-0.4189759,-2.4889033,2.5810242,4.1185055,6.4721017
0.5301757,0.57197267,1.0899756,-2.2320237,-0.01112114,0.76797616,0.39320585,0.5301757
3.6913903,0.5934058,-0.921611,-1.259942,-2.2273195,1.740058,1.7078334,3.6913903
18.616096,0.911456,-0.6110497,1.3819531,-4.229655,4.3819532,20.033493,18.616096
1.4572176,0.54706466,-0.7850939,-1.8073684,-1.2420613,1.1926316,0.42629144,1.4572176
-0.34720212,-0.30850515,0.18970387,-3.10722,-0.9070416,-0.10721997,-0.4911415,-0.34720212
14.155216,0.8886912,0.24543607,0.7083488,-3.8328645,3.7083488,13.339868,14.155216
14.169314,0.87163574,0.2212995,0.6959667,-3.8533378,3.6959667,13.366626,14.169314
1.860925,0.5526149,-1.030549,-1.6935134,-1.4873233,1.3064866,0.5910419,1.860925
2.2988427,0.70284647,-0.97532916,-1.4721586,-1.4930507,1.5278414,0.8788962,2.2988427
13.982758,0.99792784,0.41827565,0.7752544,-3.6923583,3.7752545,13.054986,13.982758
2.2572362,-0.94686526,-1.2366351,-4.8160224,1.342467,1.342467,-1.2214425,2.2572362
2.80189,0.033663053,-0.274241,-3.7536967,2.1478858,2.1478858,-0.06631006,2.80189
-0.110450596,-0.2844986,-0.5261653,-2.912471,-1.3686308,0.08752897,-0.5440621,-0.110450596
5.0108304,0.52291113,-0.4571985,-1.0698707,-2.7199125,1.9301293,2.7472124,5.0108304
17.38834,2.4354146,1.4105147,2.5058248,-2.4605272,5.505825,17.32161,17.38834
58.191143,-1.2059553,-1.4983077,4.096955,-8.234017,7.096955,112.036835,58.191143
31.887266,-0.45983157,-0.32575548,1.970676,-6.45364,4.970676,45.853657,31.887266
6.6234727,1.3503604,0.674867,-0.10348056,-2.0919404,2.8965194,4.2815547,6.6234727
7.5051236,-0.14276782,-0.2179751,-1.19782,-4.077551,1.80218,5.2144885,7.5051236
-0.09987084,-0.21390012,0.81370544,-3.299141,0.041411385,0.041411385,-0.13009907,-0.09987084
9.827482,2.170314,2.0962715,1.116773,-1.7661396,4.116773,7.5378084,9.827482
3.5101292,0.018020052,-1.3586385,-1.759015,-2.9333775,1.240985,1.426914,3.5101292
15.079061,-0.18058789,-1.2715472,-0.06504096,-5.1060925,2.934959,15.162007,15.079061
-0.6736286,-0.63028044,-0.101925656,-3.4370692,-1.2052014,-0.4370693,-0.80697227,-0.6736286
22.043167,1.2234935,-0.49814433,2.1343696,-4.150266,5.13437,25.503834,22.043167
62.190628,-0.08854937,-0.38383543,5.4630117,-7.2308803,8.463012,121.409134,62.190628
6.7739525,0.6899215,0.28368086,-0.62468624,-2.9368267,2.3753138,4.403694,6.7739525
18.609879,1.2191389,-0.25975177,1.6445348,-3.8961132,4.644535,19.842262,18.609879
27.619022,1.2844846,0.17174748,2.943901,-4.420953,5.943901,35.558296,27.619022
3.9761255,1.7404639,0.030007388,-0.28980058,-0.7522595,2.7101994,2.276161,3.9761255
13.619107,0.8251519,0.28802475,0.57371926,-3.843566,3.5737193,12.617272,13.619107
7.979942,-0.2618624,-0.2812116,-1.2207474,-4.300389,1.7792526,5.761805,7.979942
10.499066,0.54689,0.49493685,-0.14073496,-3.758493,2.859265,8.60735,10.499066
0.07484155,0.040435962,0.20994435,-2.678242,-0.7892987,0.32175815,-0.19090962,0.07484155
9.329228,0.85766006,0.84997094,-0.06431864,-3.2193346,2.9356813,7.1449857,9.329228
20.825981,0.65114313,-1.0652765,1.471914,-4.677704,4.471914,23.833508,20.825981
58.204536,0.00537764,-0.24989994,5.2017627,-6.976075,8.201763,109.87752,58.204536
37.10092,0.8225614,1.5758989,3.731514,-5.3354473,6.731514,55.607067,37.10092
96.12168,-1.0756366,0.6250179,6.7149315,-9.90299,9.7149315,235.85,96.12168
0.93049145,0.8844697,1.0130093,-1.8249011,0.028231,1.1750989,0.648805,0.93049145
33.356453,0.45523328,0.6940509,2.9544194,-5.5626206,5.954419,47.934826,33.356453
12.850144,1.0114264,0.6752751,0.6151097,-3.544447,3.6151097,11.503879,12.850144
98.99749,-0.47237936,1.036859,7.4212995,-9.42823,10.4213,244.89624,98.99749
0.2366536,0.25972402,0.67063767,-2.5164895,-0.40436232,0.48351046,0.061446767,0.2366536
1.2458355,1.2985418,1.8989073,-1.528324,0.78254324,1.471676,1.1373369,1.2458355
0.43218935,-0.26322317,-1.3836907,-2.6832962,-1.8924043,0.3167038,-0.45095032,0.43218935
13.529072,-1.2411611,0.12676328,-6.998519,3.4341772,3.4341772,-13.114017,13.529072
1.719386,0.55067575,-0.9623285,-1.7318807,-1.4067138,1.2681193,0.52875644,1.719386
0.5999926,0.53593737,0.6041522,-2.1598902,-0.3587136,0.8401099,0.29453948,0.5999926
12.774195,1.680579,1.4795598,1.1700774,-2.7810965,4.1700773,11.190506,12.774195
16.638971,0.8784005,-0.3160147,1.0673636,-4.094091,4.0673637,16.975046,16.638971
79.01902,-1.7489053,-0.22496615,5.153986,-9.711961,8.153986,177.42938,79.01902
36.527542,0.5998588,1.3111732,3.4669678,-5.54404,6.466968,54.61021,36.527542
1.795709,0.9680689,-0.2901585,-1.4108216,-0.7621625,1.5891784,0.81976116,1.795709
-1.0383304,-0.9842018,-0.113714226,-3.9046364,-1.2225631,-0.90463644,-1.0625956,-1.0383304
20.75127,0.75823283,-0.9533104,1.5535014,-4.5576687,4.5535016,23.633835,20.75127
0.5095368,-1.4252151,-1.5735899,-5.0459003,0.3039874,0.3039874,-1.2764572,0.5095368
76.92786,-1.3143444,-0.064321026,5.427537,-9.155625,8.427537,169.51546,76.92786
44.794605,-0.7159045,0.13253957,3.2352283,-7.224206,6.2352285,75.70121,44.794605
2.7425284,1.1308451,-0.55082154,-1.0404111,-1.0730838,1.9595889,1.3148714,2.7425284
5.9078474,-0.871167,0.18611005,-5.3534164,2.4813976,2.4813976,-3.4677546,5.9078474
52.31348,-1.1827542,-1.1168996,3.5771732,-7.9854674,6.577173,95.805435,52.31348
7.439985,1.4504727,1.0159245,0.119825184,-2.1557612,3.1198251,5.070442,7.439985
47.022476,-1.0956831,-0.48167017,3.1289911,-7.6996465,6.128991,81.85428,47.022476
4.3506684,-0.6718262,-0.4069943,-4.8612123,2.2228336,2.2228336,-1.9479256,4.3506684
0.7743107,0.0787988,-1.0417819,-2.3412423,-1.5504618,0.65875775,-0.1089011,0.7743107
8.899478,0.79775757,0.7686176,-0.18370755,-3.2168717,2.8162925,6.662259,8.899478
10.189667,1.2761943,1.2761033,0.42476615,-2.8723652,3.424766,8.0795,10.189667
2.771807,0.9948245,-0.7143191,-1.1376224,-1.2911584,1.8623776,1.2656487,2.771807
25.429455,1.3428583,-0.13826509,2.7019126,-4.237336,5.7019124,31.416199,25.429455
0.0964082,-0.23200184,0.68511856,-3.4211645,0.33106002,0.33106002,-0.058353454,0.0964082
6.6691084,1.1243849,0.54537696,-0.28239343,-2.3819065,2.7176065,4.3120065,6.6691084
11.187401,0.7531208,0.64832777,0.14064959,-3.6201668,3.1406496,9.417357,11.187401
21.506943,0.8363909,-0.8857043,1.7264783,-4.5271187,4.7264786,24.861454,21.506943
27.806616,0.73449594,-0.23425066,2.4910402,-5.0096073,5.49104,36.42319,27.806616
0.25576845,-0.3284865,0.38825047,-3.6102772,0.50258404,0.50258404,-0.09691633,0.25576845
2.4393382,-1.7869651,-1.8346797,-5.8392496,0.86334014,0.86334014,-2.5741875,2.4393382
49.74835,-0.18805826,0.23795335,4.221923,-6.8588147,7.221923,87.42368,49.74835
16.60922,1.0980985,-0.04555125,1.2505478,-3.8511906,4.250548,16.817905,16.60922
0.028241077,-0.061267097,-0.07259579,-2.7394686,-1.005624,0.2605314,-0.30911395,0.028241077
61.788277,-1.4284599,-1.6982511,4.2016854,-8.608661,7.2016854,122.79857,61.788277
12.1369505,1.8020955,1.7095119,1.1741676,-2.557423,4.1741676,10.340791,12.1369505
45.552185,0.047980536,0.89690816,3.998441,-6.460089,6.9984407,76.44952,45.552185
10.201188,0.8738807,0.8642001,0.08803934,-3.338985,3.0880394,8.170739,10.201188
89.943985,-1.6217235,0.36038533,5.8938785,-10.139436,8.893879,214.85043,89.943985
72.667336,-1.3561724,-0.62621295,5.1007485,-9.001001,8.100749,155.85445,72.667336
5.609527,1.6075293,0.43040445,-0.07383562,-1.4992481,2.9261644,3.4218488,5.609527
36.949165,0.18060958,0.9878292,3.1477776,-5.9969764,6.1477776,56.05325,36.949165
25.10868,0.2804129,-1.0934349,1.739289,-5.342427,4.739289,31.720795,25.10868
53.97865,-0.21979651,-0.21668665,4.6071615,-7.048825,7.6071615,98.656525,53.97865
-0.44342682,-0.47173938,0.5486655,-3.49742,-0.39470837,-0.39470837,-0.44609812,-0.44342682
27.545624,1.3505603,0.21161518,2.991531,-4.34744,5.991531,35.35883,27.545624
41.025776,0.7090414,1.7328176,4.0879917,-5.606073,7.0879917,64.663216,41.025776
6.306357,-1.2138013,0.14384127,-5.817176,2.3060694,2.3060694,-4.4578376,6.306357
0.20591843,-0.7067875,-0.257235,-4.0861287,0.3974551,0.3974551,-0.44638062,0.20591843
10.458958,-2.4222507,-0.6166902,-7.882629,2.0146077,2.0146077,-11.687588,10.458958
3.80267,0.06763326,-1.2158446,-1.6634344,-2.959556,1.3365656,1.6663816,3.80267
27.029419,-0.24804965,-1.1753093,1.53541,-6.0027256,4.53541,35.837727,27.029419
60.150036,-0.5956812,-0.9047645,4.824917,-7.676823,7.824917,116.484344,60.150036
10.282064,0.82024014,0.80417126,0.05562271,-3.412994,3.0556228,8.279637,10.282064
65.68782,-1.540563,-1.5665262,4.413264,-8.887005,7.413264,134.60568,65.68782
1.7072164,-0.7844493,-1.0698948,-4.518264,1.2102641,1.2102641,-0.7887975,1.7072164
5.9724927,-0.65279996,0.3374947,-5.1097836,2.6633527,2.6633527,-3.1215143,5.9724927
8.266022,1.276555,1.0944778,0.11345227,-2.5352333,3.1134522,5.921493,8.266022
16.7217,-0.1809712,-1.5843787,0.17402932,-5.255014,3.1740294,17.674294,16.7217
8.320097,0.9222545,0.8120965,-0.17364268,-2.966863,2.8263574,6.0056405,8.320097
11.758526,-1.7381259,-0.05559595,-7.295513,2.780139,2.780139,-11.827732,11.758526
7.882387,1.4715707,1.1562586,0.21207483,-2.2242806,3.2120748,5.514704,7.882387
1.6953329,-0.10384807,-0.19882639,-3.6956,1.5545894,1.5545894,0.0734477,1.6953329
25.698887,0.05845018,-1.1809312,1.6258208,-5.6095605,4.6258206,33.017178,25.698887
16.880075,0.45372686,-0.86763585,0.7397052,-4.5788655,3.7397053,17.568972,16.880075
-0.25187135,-0.23872724,0.745804,-3.2248073,-0.2804855,-0.22480722,-0.25264096,-0.25187135
0.6567471,-0.5992948,-2.1582158,-2.8588955,-2.6089158,0.14110437,-0.5839891,0.6567471
0.30618665,0.010141975,0.9494683,-3.16551,0.5335446,0.5335446,0.17334197,0.30618665
7.700591,0.83615845,0.62837934,-0.3476518,-2.9512343,2.6523483,5.3490963,7.700591
36.776905,0.6623892,1.3964499,3.551812,-5.4890385,6.551812,55.084747,36.776905
-0.58790183,-0.66015977,0.3710585,-3.7187629,-0.48448405,-0.48448405,-0.60202533,-0.58790183
20.765131,0.40861464,-1.311176,1.2548274,-4.9330425,4.2548275,23.898767,20.765131
0.9256426,-0.21078642,-1.7050143,-2.5019796,-2.148336,0.49802032,-0.24600261,0.9256426
-0.30730358,-0.30619907,0.0024305682,-3.0573566,-1.0427885,-0.05735664,-0.52016854,-0.30730358
6.4363985,0.32393354,-0.07396402,-0.9858579,-3.3089385,2.014142,4.0660543,6.4363985
0.6204419,0.4090823,1.3993733,-2.7282064,0.8192409,0.8192409,0.5403901,0.6204419
1.1780648,0.20232198,-1.1826473,-2.1332467,-1.6316609,0.8667534,0.104898974,1.1780648
0.6889933,-0.31588155,0.06276517,-3.7200086,0.8560363,0.8560363,-0.054322623,0.6889933
84.67094,-1.202952,0.7030858,6.0044537,-9.421559,9.004454,195.29027,84.67094
8.986199,0.30457214,0.30287623,-0.5838016,-3.806828,2.4161985,6.835725,8.986199
0.5276179,0.29136768,-0.095932916,-2.3049083,-0.87945557,0.6950917,0.029806077,0.5276179
13.846,1.2925677,0.80814165,1.0048063,-3.3485215,4.0048065,12.753297,13.846
6.333384,0.30778933,-0.115849055,-1.0167296,-3.3063047,1.9832704,3.9634898,6.333384
5.7388415,1.3561848,0.33346713,-0.2555979,-1.8580635,2.7444022,3.489813,5.7388415
23.959589,0.15597421,-1.361662,1.4767543,-5.407577,4.476754,29.712688,23.959589
28.846336,0.16489448,-0.46779,2.1309085,-5.659991,5.1309085,39.00203,28.846336
2.0394301,0.90473473,-0.58845633,-1.3869249,-1.0317409,1.6130751,0.8688117,2.0394301
1.0269046,0.19260928,-1.0719064,-2.184276,-1.5424818,0.8157239,0.04644286,1.0269046
4.558376,0.89542043,-0.41615677,-0.84920925,-2.1096296,2.1507907,2.437195,4.558376
18.140163,-1.0148785,-0.82012755,-7.4516773,4.1069508,4.1069508,-19.763626,18.140163
3.2801683,-0.70980614,-0.8333321,-4.7205973,1.8623127,1.8623127,-1.3664759,3.2801683
52.314083,-1.8005395,-1.7901576,3.0184515,-8.62642,6.018451,96.84973,52.314083
66.2681,-1.8209649,-1.7697465,4.1996865,-9.204002,7.1996865,136.93289,66.2681
5.232442,1.2313992,0.053889286,-0.4501421,-1.8750999,2.5498579,3.0449347,5.232442
23.831667,1.2349395,-0.40743995,2.391321,-4.2551455,5.3913207,28.619503,23.831667
15.375628,0.41385034,-0.612981,0.4855653,-4.4829535,3.4855652,15.313161,15.375628
162.07907,-0.048809286,0.8091579,9.602616,-12.869936,12.602616,516.36285,162.07907
42.938343,0.03316793,1.0319914,3.701831,-6.3789825,6.7018313,70.10604,42.938343
7.1162543,1.3426433,0.8402182,-0.024820024,-2.2157981,2.97518,4.75086,7.1162543
-1.1101344,-1.1214465,-0.11154484,-4.132289,-1.0889204,-1.0889204,-1.1106071,-1.1101344
3.8412178,-1.3477159,-1.0099767,-5.5653334,1.5947251,1.5947251,-2.7351274,3.8412178
13.092264,0.78652614,0.35508153,0.4612473,-3.8255696,3.4612472,11.908877,13.092264
0.75504386,0.6845646,0.73213327,-2.0066652,-0.22308318,0.9933347,0.44137263,0.75504386
3.6111362,0.68770075,0.37915435,-3.1291144,2.8660078,2.8660078,0.5288056,3.6111362
0.78782314,0.3348349,-0.45829338,-2.1695268,-1.0802408,0.8304731,0.09310638,0.78782314
-0.594103,-0.979169,-0.103401475,-4.1907883,-0.3504782,-0.3504782,-0.7891758,-0.594103
69.69606,-0.634908,-0.35117394,5.5555415,-8.114879,8.555542,144.99403,69.69606
34.224365,0.96861494,1.271902,3.511529,-5.0644507,6.511529,49.199146,34.224365
8.908527,1.0556859,1.0040286,0.033950064,-2.9156265,3.03395,6.640409,8.908527
58.48572,-1.1395884,-1.4366571,4.1834025,-8.176586,7.1834025,112.74937,58.48572
11.052534,1.5233873,1.5035442,0.76937497,-2.7199452,3.7693748,9.064513,11.052534
0.43982494,0.5011896,1.2145174,-2.3601809,0.08705869,0.6398191,0.3687168,0.43982494
60.53631,-1.2557541,-1.5592054,4.254534,-8.378549,7.254534,118.832375,60.53631
22.338255,0.9189174,-0.79094994,1.9130986,-4.495268,4.913099,26.234032,22.338255
0.62465864,0.40665185,1.3934158,-2.7338355,0.8262852,0.8262852,0.5407333,0.62465864
6.3982134,1.5790416,0.7310533,0.045444086,-1.7507484,3.045444,4.09513,6.3982134
0.016989404,0.078873575,0.8587209,-2.8053436,-0.26744756,0.19465636,-0.033311926,0.016989404
1.6884426,-0.8298835,-1.1187397,-4.568925,1.1766685,1.1766685,-0.8429113,1.6884426
35.82324,0.8484574,1.431408,3.601036,-5.256625,6.601036,52.773335,35.82324
81.02452,-1.6442009,0.052746054,5.375273,-9.700938,8.375274,183.9119,81.02452
2.2641783,-0.41262168,-0.716211,-4.1824393,1.6628788,1.6628788,-0.47963095,2.2641783
22.10054,-0.06768809,-1.7411944,1.0298705,-5.5306597,4.0298705,26.557985,22.10054
1.4718133,1.0375254,0.2744951,-1.4739819,-0.35895693,1.5260181,0.79282945,1.4718133
1.9890198,0.52537364,-1.1166985,-1.681763,-1.6009116,1.318237,0.63601625,1.9890198
1.9642528,1.2288473,0.06403806,-1.1784824,-0.43185428,1.8215176,1.0523914,1.9642528
0.3408861,0.40266863,1.1290987,-2.4630208,0.0013365613,0.53697914,0.27396044,0.3408861
9.274191,0.32999715,0.32973403,-0.5165464,-3.823424,2.4834535,7.169603,9.274191
0.91891176,0.96538,1.515653,-1.8473942,0.40799573,1.1526058,0.79320216,0.91891176
15.712679,1.7866596,0.9926229,1.7049116,-3.0056076,4.7049117,15.174858,15.712679
8.555285,1.471985,1.3080646,0.32438135,-2.357885,3.3243814,6.2166815,8.555285
4.6201024,0.48391357,-0.6389087,-1.1727589,-2.6615188,1.8272411,2.409232,4.6201024
-0.1507025,-0.10264069,0.7987629,-3.037579,-0.29764244,-0.03757904,-0.16706109,-0.1507025
1.4628389,0.6343888,-0.6246071,-1.7442573,-1.0964352,1.2557427,0.48634094,1.4628389
28.653261,0.047017373,-0.6017747,2.0033188,-5.7741947,5.003319,38.735184,28.653261
21.940351,1.6779349,-0.040296815,2.5109756,-3.6571028,5.510976,25.008516,21.940351
0.08738676,0.033416163,1.0624254,-3.0122502,0.17035198,0.17035198,0.078860596,0.08738676
9.502683,-0.48440295,-0.5396253,-1.1665684,-4.794801,1.8334316,7.6193542,9.502683
29.088266,0.62402797,-0.055116266,2.5619676,-5.190222,5.5619674,39.031376,29.088266
5.003708,-1.099144,-0.3442269,-5.4698167,2.0884295,2.0884295,-3.150364,5.003708
22.2209,0.66399056,-1.0409701,1.6772169,-4.759295,4.677217,26.21834,22.2209
0.61639947,0.23513412,-0.4380523,-2.2973015,-1.1065009,0.7026985,-0.016842525,0.61639947
23.524214,1.11588,-0.5410813,2.246429,-4.362354,5.246429,28.16599,23.524214
0.9570994,0.90227747,1.0009192,-1.8003591,0.026915634,1.1996409,0.66367924,0.9570994
7.4857984,-0.8215073,0.80130565,-5.5525036,2.862573,2.862573,-4.8070464,7.4857984
4.422649,-1.0646622,-0.5926104,-5.3325896,1.9608927,1.9608927,-2.659161,4.422649
9.912828,0.977345,0.97713965,0.12941663,-3.1746993,3.1294167,7.8066525,9.912828
14.613181,0.95353615,0.22051746,0.83204985,-3.8105795,3.8320498,13.96087,14.613181
-0.41982502,-0.36941668,0.52138054,-3.2992094,-0.5798088,-0.2992093,-0.4388186,-0.41982502
25.511536,0.9077626,-0.50023735,2.336499,-4.7023144,5.3364987,31.93238,25.511536
5.3333383,-0.6511929,0.04937441,-5.002212,2.5061634,2.5061634,-2.6116107,5.3333383
8.633624,1.8284125,1.6078607,0.63477176,-1.9473029,3.6347718,6.2792025,8.633624
1.3757689,0.28459045,0.59935564,-3.1419861,1.5171529,1.5171529,0.544859,1.3757689
0.5056229,0.07675295,-0.6774073,-2.4368465,-1.3142729,0.5631536,-0.16876519,0.5056229
10.371089,1.4492873,1.4491583,0.5991837,-2.7005918,3.5991838,8.262429,10.371089
-0.4429428,-0.38174427,0.3273152,-3.2417245,-0.7999927,-0.24172458,-0.5154214,-0.4429428
3.5635788,1.1594843,-0.5293389,-0.8348937,-1.4027508,2.1651063,1.8004719,3.5635788
37.936356,-0.2324787,0.6967028,2.899216,-6.4651384,5.899216,58.786686,37.936356
0.8218298,-0.005882441,-1.2641783,-2.384751,-1.7361666,0.61524886,-0.15416701,0.8218298
31.993343,0.46818855,0.43915415,2.7960777,-5.489303,5.7960777,45.06914,31.993343
-1.1372255,-1.747252,-1.0517776,-5.0373673,-0.892474,-0.892474,-1.5118178,-1.1372255
20.900204,-0.23898195,-1.956312,0.7163391,-5.6344366,3.716339,24.591072,20.900204
57.035828,-0.69258744,-0.92777693,4.461424,-7.6558566,7.461424,107.864815,57.035828
23.239264,-0.62437755,-0.93344027,-7.770871,4.8611813,4.8611813,-27.880703,23.239264
0.028111877,0.03541643,0.37124243,-2.7222884,-0.6822802,0.27771172,-0.17463693,0.028111877
